Species,ED,SE_ED
Microcebus_simmonsi,4.942073779343724,0.22424004670208514
Microcebus_mittermeieri,6.196748580527878,0.23305698153882676
Microcebus_rufus,6.743922761028672,0.27142045292197264
Microcebus_tavaratra,6.651542440686703,0.2646743293141517
Microcebus_griseorufus,9.110637161978723,0.3339651936469041
Microcebus_lehilahytsara,8.96489812442131,0.2518750764913822
Microcebus_murinus,4.035413224144745,0.17262535025151546
Microcebus_myoxinus,3.780902253499031,0.13800965028073842
Microcebus_berthae,6.171397016529465,0.19848581534510362
Microcebus_gerpi,5.135916051238,0.249971529666743
Cheirogaleus_major,6.926024153222656,0.22301893940481232
Cheirogaleus_crossleyi,6.880957998220825,0.24438082640743014
Cheirogaleus_medius,11.264966308953857,0.3171265527965613
Cheirogaleus_minusculus,9.808384321438599,0.45149896610218254
Cheirogaleus_sibreei,15.168380544140625,0.3851264308899653
Lepilemur_milanoii,7.0629562214721675,0.14654440634567095
Lepilemur_jamesorum,6.9208562036560055,0.1560991958759977
Lepilemur_tymerlachsoni,12.733035342938232,0.24511180433370416
Lepilemur_scottorum,7.752380013489342,0.43421699222181126
Lepilemur_ahmansonorum,8.24115303200226,0.21110385281786176
Lepilemur_aeeclis,8.226325337313844,0.20668442441965293
Lepilemur_septentrionalis,11.151827833267212,0.2743887231991846
Lepilemur_sahamalazensis,6.774123919584274,0.2618263987442556
Lepilemur_mittermeieri,6.338621072543335,0.18178932703520947
Lepilemur_ankaranensis,5.720030537770843,0.18602964746713374
Lepilemur_dorsalis,5.593649564254379,0.18485331386157983
Lepilemur_petteri,6.578194111603546,0.22422774538245166
Lepilemur_leucopus,6.576179993244171,0.22000747342026802
Lepilemur_randrianasoloi,7.258869988634491,0.22114109533782234
Lepilemur_ruficaudatus,4.7142172581848145,0.1537381931799573
Lepilemur_hubbardorum,4.622894618750954,0.15195013428079734
Lepilemur_microdon,10.19751701696167,0.25310056113781754
Lepilemur_grewcockorum,5.685103255458069,0.22758702593365573
Lepilemur_otto,5.5808198409259795,0.21131985175882634
Lepilemur_betsileo,3.634669782924652,0.142830567934841
Lepilemur_edwardsi,3.5810142803071976,0.14725069001867946
Lepilemur_hollandorum,7.621567121209145,0.479499199254549
Lepilemur_seali,17.265421423388673,0.3417273918294975
Lepilemur_wrightae,12.081571324206543,0.247736899571452
Lepilemur_fleuretae,7.452375433966065,0.2285811378814889
Lepilemur_mustelinus,7.618549475848389,0.22741499436974205
Mesopropithecus_globiceps,10.311297397143555,0.3623817861973981
Mesopropithecus_pithecoides,10.311297397143555,0.3623817861973981
Palaeopropithecus_ingens,10.152765323370362,0.3314245473516719
Palaeopropithecus_maximus,10.152765323370362,0.3314245473516719
Archaeoindris_fontoynonti,14.41023690736084,0.5115171794198662
Babakotia_radofilai,13.832475028564453,0.47478962961055904
Indri_indri,22.516097888476562,0.263822868085172
Avahi_peyrierasi,9.088863808137512,0.28059835856368254
Avahi_betsileo,7.583359171386719,0.23986587237922002
Avahi_laniger,3.096911105776596,0.09952614582766309
Avahi_meridionalis,3.0721566908741,0.10120472862016916
Avahi_ramanantsoavanai,5.195650897685241,0.1672897221298838
Avahi_occidentalis,7.016116833659363,0.2680588583918571
Avahi_unicolor,7.075032269052124,0.2377612981949413
Avahi_mooreorum,7.48628762743988,0.4053226865860914
Avahi_cleesei,7.291391240226746,0.29328439974919057
Propithecus_coquereli,7.2634149611465455,0.21742252083635177
Propithecus_tattersalli,7.3319927013031005,0.22898510078698875
Propithecus_candidus,7.282100456075287,0.3923664019769684
Propithecus_verreauxi,7.723327027944946,0.23977711672873267
Propithecus_deckenii,4.951659934988403,0.17159346803562564
Propithecus_coronatus,4.89117260756607,0.17136729696198166
Propithecus_diadema,8.0676235995300285,0.27748596670567593
Propithecus_perrieri,7.373129178346252,0.27755768359015076
Propithecus_edwardsi,7.9559891773376465,0.3103801008588819
Archaeolemur_edwardsi,13.907500613476563,0.35581406424786555
Archaeolemur_majori,13.907500613476563,0.35581406424786555
Hadropithecus_stenognathus,22.309301126953123,0.3738148450869704
Megaladapis_madagascariensis,18.852065087597655,0.5239532471415308
Megaladapis_edwardsi,19.44470749765625,0.6506927063925126
Megaladapis_grandidieri,19.009984722558595,0.6107653210712989
Eulemur_rubriventer,18.286389234472654,0.2661753485385316
Eulemur_coronatus,11.211259033618164,0.2363182271874865
Eulemur_flavifrons,7.371187816809082,0.1979056114715204
Eulemur_macaco,7.371187816809082,0.1979056114715204
Eulemur_mongoz,12.118144883618164,0.24626074141040558
Eulemur_sanfordi,4.66445711045227,0.156019050179999
Eulemur_albifrons,4.66445711045227,0.156019050179999
Eulemur_fulvus,7.132254220904541,0.18519538970524876
Eulemur_cinereiceps,4.80952648545227,0.17709310680891138
Eulemur_collaris,4.80952648545227,0.17709310680891138
Eulemur_rufus,4.482896135452271,0.1433666059716804
Eulemur_rufifrons,4.482896135452271,0.1433666059716804
Lemur_catta,17.291753573242186,0.33313945676749357
Hapalemur_griseus,5.402089984155273,0.14741855301646423
Hapalemur_meridionalis,5.402089984155273,0.14741855301646423
Hapalemur_alaotrensis,5.5491409341552735,0.16523179382188682
Hapalemur_occidentalis,5.5491409341552735,0.16523179382188682
Hapalemur_aureus,12.969972736621093,0.2895276146401225
Prolemur_simus,21.979566838964843,0.37304511514011895
Pachylemur_insignis,13.230142413354493,0.2876395944905251
Pachylemur_jullyi,13.230142413354493,0.2876395944905251
Varecia_variegata,12.717153663354493,0.25895077418042645
Varecia_rubra,12.717153663354493,0.25895077418042645
Daubentonia_madagascariensis,42.650382465625,0.7329185211001787
Daubentonia_robustus,42.650382465625,0.7329185211001787
Euoticus_elegantulus,22.2689400578125,0.29600475258751235
Euoticus_pallidus,22.2689400578125,0.29600475258751235
Galago_senegalensis,5.062633165698242,0.10938343609460524
Galago_moholi,5.205617793847656,0.10702364165783736
Galago_matschiei,8.307480242529296,0.19107135087164862
Galago_gallarum,7.853987626831055,0.3192983272575842
Otolemur_crassicaudatus,8.107593632226562,0.08445747625483
Otolemur_garnettii,8.107593632226562,0.08445747625483
Sciurocheirus_gabonensis,7.0845110822265625,0.07355801653288983
Sciurocheirus_alleni,7.0845110822265625,0.07355801653288983
Galagoides_demidoff,10.555269039453124,0.07182817415475727
Galagoides_thomasi,10.555269039453124,0.07182817415475727
Galagoides_cocos,4.882064801330566,0.07607691180536567
Galagoides_zanzibaricus,4.882064801330566,0.07607691180536567
Galagoides_granti,7.745114902661133,0.11077780045310533
Galagoides_orinus,9.896224159814453,0.13387547666417035
Galagoides_rondoensis,10.509007613769532,0.19644769610742693
Loris_lydekkerianus,17.51038272890625,0.19647909772232683
Loris_tardigradus,17.51038272890625,0.19647909772232683
Nycticebus_bengalensis,8.035100057226563,0.20713727427023745
Nycticebus_javanicus,4.524520292993164,0.14233256376810377
Nycticebus_coucang,4.524520292993164,0.14233256376810377
Nycticebus_menagensis,13.25597038569336,0.24804501428842177
Nycticebus_pygmaeus,20.85436402890625,0.24697832793232197
Arctocebus_calabarensis,20.51065497890625,0.3465401071176043
Arctocebus_aureus,20.51065497890625,0.3465401071176043
Perodicticus_potto,16.3580204625,0.5055752357088449
Perodicticus_edwardsi,17.603116685351562,0.5296800049680694
Perodicticus_ibeanus,16.028176609960937,0.5177354901821968
Leontopithecus_caissara,3.661656002874756,0.11346944612107161
Leontopithecus_chrysopygus,3.661656002874756,0.11346944612107161
Leontopithecus_rosalia,6.191311993872071,0.11383636828384143
Leontopithecus_chrysomelas,10.181339075866699,0.13380498023820325
Callimico_goeldii,12.949969337744141,0.1123722835205517
Cebuella_pygmaea,9.882442984436034,0.1556326439699708
Mico_rondoni,3.9726486545035122,0.21660807810750518
Mico_argentatus,3.403711754041523,0.14509655329641544
Mico_intermedius,3.426989000196779,0.14570548716578602
Mico_marcai,3.76347928852303,0.1652395177773418
Mico_melanurus,3.6916189409199536,0.187824511004218
Mico_nigriceps,3.4648866728095293,0.17212174804243938
Mico_emiliae,3.7224268145174624,0.17214356136483677
Mico_leucippe,3.5477311565035583,0.17931830733931375
Mico_acariensis,3.6647568309937717,0.18232789251614037
Mico_humilis,6.1769946968692775,0.1603311896230877
Mico_saterei,2.7781736519438267,0.12702195587756993
Mico_humeralifer,3.4319616214129924,0.14871343168712522
Mico_chrysoleucos,3.0944834117663382,0.1347523045391915
Mico_mauesi,2.985896489434481,0.1381039089966338
Callithrix_geoffroyi,4.609639867594909,0.15943202593002673
Callithrix_kuhlii,4.465918324898529,0.14227445791427001
Callithrix_penicillata,4.129582745971298,0.13508012232446248
Callithrix_jacchus,4.129582745971298,0.13508012232446248
Callithrix_aurita,6.477962142218018,0.18609872795111387
Callithrix_flaviceps,6.477962142218018,0.18609872795111387
Saguinus_leucopus,8.029281684844971,0.30257980415328933
Saguinus_nigricollis,6.32112704526062,0.2358766591440129
Saguinus_tripartitus,6.471580641979981,0.23897711382033698
Saguinus_fuscicollis,4.245918251701355,0.17925830702918563
Saguinus_melanoleucus,4.245918251701355,0.17925830702918563
Saguinus_imperator,8.95620286887207,0.16639144936375397
Saguinus_inustus,5.72723295388031,0.19547505595444617
Saguinus_mystax,4.35149528800354,0.16364802693270866
Saguinus_labiatus,4.393631026988221,0.16193397476178586
Saguinus_bicolor,3.9016171338188173,0.13098437929428172
Saguinus_martinsi,3.9016171338188173,0.13098437929428172
Saguinus_niger,4.0004861700317385,0.11694774419675902
Saguinus_midas,3.951063581202698,0.11881686912046922
Saguinus_geoffroyi,5.560082659436035,0.13202770909526026
Saguinus_oedipus,5.560082659436035,0.13202770909526026
Aotus_miconax,8.634395532478333,0.4562991199240066
Aotus_zonalis,12.537227738442994,0.5195017682913454
Aotus_jorgehernandezi,9.710925811268616,0.4682798981546637
Aotus_nancymaae,9.921156037252807,0.2877671517592535
Aotus_azarae,5.774691965501404,0.16688310872604878
Aotus_brumbacki,5.781551429641723,0.17992200924149235
Aotus_griseimembra,6.216925086735535,0.2057880736603709
Aotus_vociferans,6.1649493277526854,0.20913966863693328
Aotus_trivirgatus,6.071927702626801,0.20661832014861736
Aotus_lemurinus,6.07443144746933,0.2212075892906633
Aotus_nigriceps,9.744813122782897,0.3246317472182102
Cebus_kaapori,9.73207518118286,0.32819466397765273
Cebus_capucinus,9.334233567987061,0.2840743403539123
Cebus_albifrons,5.58004352002449,0.27919745294912085
Cebus_cuscinus,5.426747439847564,0.285185693909534
Cebus_aequatorialis,5.0976227883358005,0.25865204008025433
Cebus_malitiosus,5.1970377199989315,0.2643495040489459
Cebus_cesarae,5.077163542360306,0.2701518476366193
Cebus_versicolor,5.138318986228561,0.2500237794757151
Cebus_brunneus,11.213151905010987,0.28694934291606666
Sapajus_libidinosus,7.848696009423065,0.3877083392278643
Sapajus_xanthosternos,10.835743984057617,0.3202900452958964
Sapajus_cay,4.078994168050385,0.21317404591486727
Sapajus_flavius,4.087412557073975,0.19589686640076948
Sapajus_macrocephalus,7.799028551314545,0.37489228272866876
Sapajus_apella,5.419954230574799,0.22420386537623357
Sapajus_nigritus,6.255228575241089,0.23781765730520213
Sapajus_robustus,6.255228575241089,0.23781765730520213
Saimiri_vanzolinii,11.435883975585938,0.2513724243403444
Saimiri_sciureus,5.601335186114502,0.181139188096236
Saimiri_oerstedii,5.5162542307983395,0.17404878062525037
Saimiri_ustus,8.455798832525634,0.22662916606845482
Saimiri_boliviensis,12.19215707692871,0.3059647511002663
Ateles_hybridus,6.039574924710083,0.2107505338783903
Ateles_geoffroyi,3.904986857434082,0.15592261469051943
Ateles_belzebuth,3.8731898387619017,0.1546587260519366
Caipora_bambuiorum,8.384182288188171,0.46045995054793665
Ateles_fusciceps,8.53039401067505,0.24277335514165815
Protopithecus_brasiliensis,8.992348203851318,0.5220770283663769
Ateles_chamek,5.279841174728394,0.13617565659954126
Ateles_marginatus,5.279841174728394,0.13617565659954126
Ateles_paniscus,8.202990137567138,0.18116836179121298
Brachyteles_hypoxanthus,7.9826284053833,0.22958022785103788
Brachyteles_arachnoides,8.187214487268067,0.23287926379349216
Lagothrix_cana,4.522942559806061,0.1652248942433399
Lagothrix_lagotricha,4.445398328321075,0.16281348950969662
Lagothrix_poeppigii,7.202272775015259,0.23982182511147615
Lagothrix_lugens,5.465500303544617,0.1998443034154244
Oreonax_flavicauda,10.810446366687012,0.22533145360084045
Alouatta_pigra,10.309277192712402,0.2057551353166398
Alouatta_palliata,10.309277192712402,0.2057551353166398
Alouatta_guariba,11.011818740338136,0.26265225691756133
Alouatta_seniculus,4.124188149193573,0.135583859431325
Alouatta_sara,2.5698556745967864,0.10363080069497706
Alouatta_arctoidea,2.5698556745967864,0.10363080069497706
Alouatta_caraya,8.267740296264648,0.21666525863557945
Alouatta_macconnelli,6.255801878230286,0.1904302772161592
Alouatta_discolor,4.44323665385437,0.19503813212607396
Alouatta_ululata,4.334057683143616,0.19711807636939144
Alouatta_belzebul,4.6937372992507935,0.19171539672580099
Alouatta_nigerrima,8.38373823624878,0.21818754260023207
Callicebus_donacophilus,4.34119943950653,0.22867376679842502
Callicebus_pallescens,4.34119943950653,0.22867376679842502
Callicebus_modestus,6.346216116052246,0.3096744958064249
Callicebus_olallae,6.056825080570984,0.26186718239082496
Callicebus_oenanthe,6.057493456663513,0.29298244546086705
Callicebus_caligatus,10.120573213616943,0.3512701952179623
Callicebus_ornatus,3.7807048347150802,0.239592131987802
Callicebus_discolor,3.612640829461193,0.22597453774198306
Callicebus_cupreus,3.593155038954449,0.1815728700727178
Callicebus_caquetensis,3.89505285913353,0.27504613386802207
Callicebus_dubius,6.244171295999146,0.2519062716889797
Callicebus_aureipalatii,4.005844139272261,0.28999297677910185
Callicebus_stephennashi,4.001098649525499,0.2765949834888839
Callicebus_lugens,4.086500253589058,0.1835461993763239
Callicebus_lucifer,4.5873368149831775,0.24371130849463257
Callicebus_torquatus,4.276998400617027,0.19647434965089158
Callicebus_regulus,4.284810856444168,0.24541439399747172
Callicebus_medemi,4.627770643102837,0.24993859721020018
Callicebus_purinus,4.126106780876159,0.22021577717827348
Callicebus_brunneus,10.93622053972168,0.3317412408482837
Callicebus_hoffmannsi,5.088388143840027,0.21832662060335944
Callicebus_baptista,5.016388654970551,0.2215112647713362
Callicebus_moloch,5.165120522129822,0.23093787043428926
Callicebus_bernhardi,5.086110458116913,0.26226493980203314
Callicebus_cinerascens,5.077950544355774,0.21653729723281812
Callicebus_nigrifrons,12.257220323840333,0.33163406048460675
Callicebus_personatus,8.438591505023194,0.3567300605272768
Callicebus_coimbrai,8.876230398803711,0.31143325482751055
Callicebus_melanochir,7.315881549322509,0.3259910135497553
Callicebus_barbarabrownae,7.302441421191406,0.3267083207366287
Antillothrix_bernensis,13.539477903857422,0.3911073101444108
Xenothrix_mcgregori,13.506889148828124,0.3707060044197754
Insulacebus_toussaintiana,12.900279251220702,0.3497825106162825
Chiropotes_albinasus,9.225538928100585,0.3249359590842913
Chiropotes_utahickae,8.909297486181641,0.3532817897961667
Chiropotes_chiropotes,7.893097935449219,0.3272307032217049
Chiropotes_satanas,6.77141277722168,0.26836274987992936
Cacajao_hosomi,11.922933113476562,0.2845538086760748
Cacajao_calvus,11.922933113476562,0.2845538086760748
Pithecia_pithecia,9.959791820727538,0.3414441543714348
Pithecia_chrysocephala,9.959791820727538,0.3414441543714348
Pithecia_vanzolinii,8.182717803015137,0.3481993125073635
Pithecia_albicans,6.773504152246094,0.26223865687624187
Pithecia_milleri,8.975646953723144,0.3740907884919657
Pithecia_aequatorialis,12.183762003466796,0.28642353517553626
Pongo_abelii,10.599826701953125,0.10863262997913399
Pongo_pygmaeus,10.599826701953125,0.10863262997913399
Gorilla_gorilla,7.906352075976563,0.10955835285223472
Gorilla_beringei,7.906352075976563,0.10955835285223472
Homo_neanderthalensis,2.7746692157470703,0.08214392129717338
Homo_sapiens,2.7746692157470703,0.08214392129717338
Homo_spDenisova,4.377744431494141,0.09661454517352538
Homo_floresiensis,6.588330662988281,0.11575633311425056
Pan_paniscus,5.871141662988281,0.09086781437082841
Pan_troglodytes,5.871141662988281,0.09086781437082841
Nomascus_nasutus,6.629544419293213,0.13238134210552108
Nomascus_hainanus,6.629544419293213,0.13238134210552108
Nomascus_leucogenys,2.9865066152282713,0.08426352262051552
Nomascus_siki,2.9865066152282713,0.08426352262051552
Nomascus_gabriellae,4.949091542956543,0.1152901188677751
Nomascus_concolor,7.269362423986816,0.13226153267845248
Hylobates_lar,4.774247164212036,0.19006262624819664
Hylobates_moloch,3.435715572949219,0.1321501645901416
Hylobates_klossii,3.4576044242004396,0.12752692598087698
Hylobates_muelleri,4.292230644969178,0.1214918173396949
Hylobates_agilis,2.7395216935005187,0.10207332149581753
Hylobates_albibarbis,2.7395216935005187,0.10207332149581753
Hylobates_pileatus,6.109900440603638,0.14815104930352258
Hoolock_hoolock,6.383531220654297,0.15369560358686046
Hoolock_leuconedys,6.383531220654297,0.15369560358686046
Symphalangus_syndactylus,10.479576396582031,0.30057816270454146
Cercocebus_torquatus,4.27141549324646,0.10147008499345316
Cercocebus_lunulatus,2.912921369433594,0.07325050602587688
Cercocebus_atys,2.912921369433594,0.07325050602587688
Cercocebus_galeritus,2.7123695422592164,0.06462926345224387
Cercocebus_agilis,1.6377062400390625,0.03546271940187576
Cercocebus_sanjei,3.3271288562316896,0.14491821841219302
Cercocebus_chrysogaster,1.6656025735946656,0.04908583798843963
Mandrillus_sphinx,5.347007722119141,0.04336854264284987
Mandrillus_leucophaeus,5.347007722119141,0.04336854264284987
Rungwecebus_kipunji,4.06739561517334,0.09879149018398269
Papio_kindae,1.3954978658790589,0.03437137864930058
Papio_cynocephalus,1.3954978658790589,0.03437137864930058
Papio_hamadryas,1.7939357270061493,0.03796711167677992
Papio_anubis,1.6824630526874542,0.032360058084514205
Papio_ursinus,2.96104331598053,0.052389525478581375
Papio_papio,3.3346051045135496,0.0510987322358709
Lophocebus_aterrimus,5.26674512355957,0.06701948206386407
Lophocebus_albigena,5.26674512355957,0.06701948206386407
Theropithecus_gelada,8.529128594238282,0.07183221797991658
Macaca_sylvanus,10.590512438476562,0.055736698259699555
Macaca_ochreata,3.331571046154785,0.037142805307145935
Macaca_maura,3.331571046154785,0.037142805307145935
Macaca_hecki,3.508732096154785,0.034639036664489774
Macaca_nigrescens,2.678800598077393,0.033840189683917665
Macaca_tonkeana,2.0450240490386964,0.03669600518209006
Macaca_nigra,2.0450240490386964,0.03669600518209006
Macaca_siberu,4.61451969230957,0.039402997606867385
Macaca_nemestrina,3.3778330933395386,0.04248448326485134
Macaca_pagensis,2.0179813997833254,0.03214591457792258
Macaca_leonina,1.9624445852508545,0.03266801613610065
Macaca_silenus,2.5079399139358522,0.04723621127917788
Macaca_thibetana,2.8934548802948,0.03363291464696221
Macaca_assamensis,2.8934548802948,0.03363291464696221
Macaca_sinica,2.102700251008606,0.04017192348277465
Macaca_radiata,2.1152773781181335,0.0408871862512781
Macaca_munzala,3.16778073146286,0.05705387816826084
Macaca_arctoides,2.0650274760353087,0.06214680780887696
Macaca_mulatta,1.9680460529075623,0.03540798372793395
Macaca_cyclopis,2.831320482687378,0.03352510034641108
Macaca_fuscata,3.9509564086547853,0.04078212333559268
Macaca_fascicularis,4.971086527774048,0.04864474449207683
Miopithecus_talapoin,7.020234281738281,0.05229290162229574
Miopithecus_ogouensis,7.020234281738281,0.05229290162229574
Allenopithecus_nigroviridis,11.168288563476562,0.07197332843302456
Allochrocebus_solatus,5.43459008918457,0.0714794486163793
Cercopithecus_dryas,5.43459008918457,0.0714794486163793
Allochrocebus_preussi,5.125363589184571,0.06271321570880942
Allochrocebus_lhoesti,5.125363589184571,0.06271321570880942
Cercopithecus_hamlyni,7.790338083990479,0.0631338378532219
Cercopithecus_cephus,3.636560410505295,0.07681440442393822
Cercopithecus_sclateri,2.4504678098713875,0.11011076740453365
Cercopithecus_ascanius,2.4045878898043633,0.05059399164488558
Cercopithecus_erythrogaster,1.811307110124302,0.050630845985072316
Cercopithecus_petaurista,1.8117612876780511,0.047482542281827383
Cercopithecus_erythrotis,2.9830596466690062,0.05269344694175966
Cercopithecus_mitis,5.317082354652404,0.05957149221038997
Cercopithecus_roloway,4.161849909718323,0.0832101184750866
Cercopithecus_diana,4.161849909718323,0.0832101184750866
Cercopithecus_denti,2.9586521590003967,0.041786506175721494
Cercopithecus_mona,2.9586521590003967,0.041786506175721494
Cercopithecus_lowei,2.6810859090003967,0.05257816575474069
Cercopithecus_campbelli,2.6810859090003967,0.05257816575474069
Cercopithecus_nictitans,4.813089336001587,0.04935264725393756
Cercopithecus_neglectus,5.730227772003174,0.05858142028990313
Erythrocebus_patas,8.59145450673828,0.0710752460886891
Chlorocebus_sabaeus,5.4454642192749025,0.09994193913831236
Chlorocebus_aethiops,3.041745525531006,0.0794452514702263
Chlorocebus_tantalus,2.102815577923584,0.04683030932978268
Chlorocebus_pygerythrus,2.086570219485474,0.04723181435631214
Chlorocebus_cynosuros,3.1287620357666017,0.06591139934215667
Chlorocebus_djamdjamensis,3.124134028756714,0.15745065067704855
Presbytis_frontata,4.795151598919678,0.0852948942859978
Presbytis_chrysomelas,2.5664041006713867,0.0834746420435298
Presbytis_femoralis,2.5871314518844604,0.10207957911343384
Presbytis_siamensis,2.613770694498444,0.09010506396937978
Presbytis_natunae,2.7197751959510805,0.09844389724939337
Presbytis_hosei,4.957555002374267,0.07890747354618069
Presbytis_melalophos,5.357950297760009,0.057505592703499954
Presbytis_rubicunda,2.6557900252334594,0.05897692255290917
Presbytis_potenziani,3.197926978234863,0.06516289161409118
Presbytis_comata,2.568321794291687,0.04922607974026386
Presbytis_thomasi,9.499923387133789,0.12177679875222207
Semnopithecus_dussumieri,3.5977499546165466,0.148887170738048
Semnopithecus_priam,2.4165849333839415,0.06868176563147331
Semnopithecus_hypoleucos,2.3816820018203737,0.06602064380171593
Semnopithecus_schistaceus,3.679023221141815,0.15498238466407604
Semnopithecus_hector,2.926895083418274,0.08392496314753757
Semnopithecus_entellus,3.0170369143196107,0.08847545507197295
Semnopithecus_ajax,3.19132587303772,0.13601773948690338
Trachypithecus_vetulus,3.4152012727172854,0.04345498572772613
Trachypithecus_geei,3.4152012727172854,0.04345498572772613
Trachypithecus_johnii,5.06791504543457,0.04503366843554327
Trachypithecus_laotum,1.6518596528396607,0.023721581725282583
Trachypithecus_hatinhensis,1.6518596528396607,0.023721581725282583
Trachypithecus_francoisi,1.448221434828186,0.027526071577921484
Trachypithecus_poliocephalus,1.4288480264198302,0.026977870578065426
Trachypithecus_delacouri,1.9219750444313048,0.029612289345777136
Trachypithecus_auratus,3.0085952056793213,0.036061854430087414
Trachypithecus_obscurus,1.8341525014198303,0.03507909163224124
Trachypithecus_barbei,1.8341525014198303,0.03507909163224124
Trachypithecus_phayrei,1.8534180514198304,0.032477632533975585
Trachypithecus_germaini,1.8534180514198304,0.032477632533975585
Trachypithecus_pileatus,2.4133355613586427,0.021273302877170823
Trachypithecus_shortridgei,2.4133355613586427,0.021273302877170823
Trachypithecus_cristatus,5.32576014543457,0.039454020014853035
Rhinopithecus_roxellana,2.8249550208267213,0.0417572705261985
Rhinopithecus_brelichi,2.8355747164520264,0.04480107887971753
Rhinopithecus_strykeri,2.6949669796661375,0.050393437481277906
Rhinopithecus_bieti,2.6949669796661375,0.050393437481277906
Rhinopithecus_avunculus,5.3021350700027465,0.12252462512420585
Pygathrix_nemaeus,3.062457091467285,0.0374889506905683
Pygathrix_cinerea,3.062457091467285,0.0374889506905683
Pygathrix_nigripes,5.49561438293457,0.05736251086547267
Simias_concolor,6.0103971154968265,0.07348558205059506
Nasalis_larvatus,6.0103971154968265,0.07348558205059506
Colobus_satanas,9.920116238476563,0.06324798270057425
Colobus_vellerosus,2.46391770480957,0.028030446577267193
Colobus_polykomos,2.46391770480957,0.028030446577267193
Colobus_guereza,4.3256997096191405,0.04207860217652465
Colobus_angolensis,6.479111319238282,0.04774986433362376
Procolobus_verus,10.674535688476562,0.06722300769154134
Piliocolobus_tholloni,4.374505931835937,0.14272925828330152
Piliocolobus_oustaleti,4.442265062466431,0.1468451151206402
Piliocolobus_tephrosceles,4.549014810906982,0.1496887790909097
Piliocolobus_rufomitratus,4.226339373391724,0.15151386020811772
Piliocolobus_gordonorum,4.164653698559571,0.05363947075821651
Piliocolobus_kirkii,4.164653698559571,0.05363947075821651
Piliocolobus_badius,2.820274512698364,0.08729192770867726
Piliocolobus_waldronae,2.940553575201416,0.0892866422950765
Piliocolobus_temminckii,2.7749993684783933,0.09003868293936859
Piliocolobus_preussi,2.992145478189087,0.04564636913415625
Piliocolobus_epieni,1.3113843409591674,0.046106209242692923
Piliocolobus_bouvieri,1.2844362206069946,0.04096752318255607
Piliocolobus_pennantii,1.3032384166229247,0.049608641329556044
Tarsius_sangirensis,18.9463552453125,0.6490364671610953
Tarsius_bancanus,13.01633720419922,0.4215899026060542
Tarsius_syrichta,13.179664700488281,0.42005532401647605
Tarsius_tarsier,17.47146168798828,0.5194773070503562
Tarsius_pelengensis,19.275493468823242,1.146681436993188
Tarsius_pumilus,19.604336139404296,1.1959270500292605
Tarsius_lariang,13.856204344116211,0.551105967112744
Tarsius_wallacei,16.089684005908204,0.6278629686203636
Tarsius_tumpara,14.030840617260743,0.6155514495903309
Tarsius_dentatus,12.326427948999024,0.49389509222120465
Cynocephalus_volans,48.256328124999996,0
Galeopterus_variegatus,48.256328124999996,0
Atlantoxerus_getulus,15.294382153762818,0.6212559707808442
Xerus_princeps,6.61956342245636,0.3994516288462121
Xerus_inauris,6.61956342245636,0.3994516288462121
Xerus_rutilus,15.34488989733734,0.6680920721365384
Xerus_erythropus,11.102956389631652,0.5215487954040845
Spermophilopsis_leptodactylus,27.651143485644532,0.4945138735681212
Sciurotamias_davidianus,18.206140312754822,0.5149954748056024
Sciurotamias_forresti,18.206140312754822,0.5149954748056024
Marmota_monax,6.008137254474997,0.3216963229594008
Marmota_marmota,4.887313669792569,0.2855365848845978
Marmota_menzbieri,2.1684190532171814,0.1414600481741624
Marmota_caudata,2.1684190532171814,0.1414600481741624
Marmota_broweri,3.599000903288728,0.22967923595866635
Marmota_camtschatica,2.304157878766981,0.1397400766790973
Marmota_himalayana,1.4232542783428996,0.09176411407420668
Marmota_sibirica,1.4350014562617182,0.09171523305163111
Marmota_baibacina,2.30271254320811,0.1416138608790191
Marmota_bobak,2.322228309920776,0.1418546898738408
Marmota_flaviventris,6.9019336121772765,0.2967777169403576
Marmota_olympus,5.630924093916511,0.2651153019946314
Marmota_caligata,3.5856194971986772,0.18525298097398177
Marmota_vancouverensis,3.5856194971986772,0.18525298097398177
Callospermophilus_lateralis,6.678764888581527,0.37861574490768735
Callospermophilus_saturatus,4.365803161808568,0.25386427754713486
Callospermophilus_madrensis,4.310931935864907,0.2520404564011568
Otospermophilus_beecheyi,6.700413643127501,0.38662018794077496
Otospermophilus_variegatus,6.700413643127501,0.38662018794077496
Cynomys_ludovicianus,6.968785057151365,0.3436127724350746
Cynomys_mexicanus,6.968785057151365,0.3436127724350746
Cynomys_parvidens,7.055055557151365,0.35236801675345875
Cynomys_gunnisoni,4.629955778575683,0.29272720830646426
Cynomys_leucurus,4.629955778575683,0.29272720830646426
Poliocitellus_franklinii,3.966013982389164,0.21721448464790455
Xerospermophilus_perotensis,1.719738870597291,0.12310430344491308
Xerospermophilus_spilosoma,1.719738870597291,0.12310430344491308
Xerospermophilus_mohavensis,1.747955270597291,0.12659610377213054
Xerospermophilus_tereticaudus,1.747955270597291,0.12659610377213054
Ictidomys_tridecemlineatus,3.7302919579729794,0.20095951105042625
Ictidomys_mexicanus,3.7302919579729794,0.20095951105042625
Urocitellus_columbianus,3.1531825725948557,0.23508624158406005
Urocitellus_undulatus,3.4059320474651797,0.21445398986724187
Urocitellus_parryii,2.0549487491341503,0.16418735460127934
